time,x,y,z
61.027000,-1.55535656737,1.05025827331,0.0252616692665
61.027000,-1.55535656737,1.05025827331,0.0252616692665
61.047500,-1.55228854919,1.06849310375,0.0264922367781
61.047500,-1.55228854919,1.06849310375,0.0264922367781
61.068000,-1.55066282299,1.08876162621,0.0251595628954
61.068000,-1.55066282299,1.08876162621,0.0251595628954
61.088000,-1.54854756702,1.10323462652,0.0241476999892
61.088000,-1.54854756702,1.10323462652,0.0241476999892
62.008500,-1.54830551625,1.10664890795,0.0254289171831
62.008500,-1.54830551625,1.10664890795,0.0254289171831
62.029000,-1.54407664329,1.11318599124,0.0301562253105
62.029000,-1.54407664329,1.11318599124,0.0301562253105
62.049000,-1.55387497244,1.10946806216,0.0330022976347
62.049000,-1.55387497244,1.10946806216,0.0330022976347
62.069500,-1.577145219,1.1059190932,0.0375903648399
62.069500,-1.577145219,1.1059190932,0.0375903648399
62.089500,-1.60119841838,1.10445867294,0.0416896148584
62.089500,-1.60119841838,1.10445867294,0.0416896148584
63.010000,-1.61839249823,1.10003016163,0.0335432276743
63.010000,-1.61839249823,1.10003016163,0.0335432276743
63.030500,-1.63368247088,1.09860211226,0.0233503037543
63.030500,-1.63368247088,1.09860211226,0.0233503037543
63.050500,-1.63465222391,1.09688680174,0.0242240535663
63.050500,-1.63465222391,1.09688680174,0.0242240535663
63.071000,-1.63229269861,1.10316773813,0.0253517376427
63.071000,-1.63229269861,1.10316773813,0.0253517376427
63.091500,-1.62848629926,1.1219128023,0.0262101233999
63.091500,-1.62848629926,1.1219128023,0.0262101233999
64.012000,-1.62631432531,1.14162968958,0.0248783589456
64.012000,-1.62631432531,1.14162968958,0.0248783589456
64.032500,-1.62436984373,1.15292259068,0.0243272485553
64.032500,-1.62436984373,1.15292259068,0.0243272485553
64.052500,-1.62399641933,1.15675468581,0.0256264441812
64.052500,-1.62399641933,1.15675468581,0.0256264441812
64.073000,-1.61871522154,1.16316361544,0.0310260390965
64.073000,-1.61871522154,1.16316361544,0.0310260390965
64.093000,-1.63236425125,1.1575686766,0.033304283244
64.093000,-1.63236425125,1.1575686766,0.033304283244
65.013500,-1.65540753382,1.15572371604,0.0384622170459
65.013500,-1.65540753382,1.15572371604,0.0384622170459
